  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   2248.26343 |       0.05025 |       0.05025 |       0.00000 |      12.34396 |      12.34396 |       3.24177 |      99.23177 |      99.17576 |     104.28963 |     104.28131 |     114.19388 |     120.01437 |     120.01437 |       0.00392 |      -0.00392 |      -0.00392 |       0.00150 |      -0.01150 |       0.00121 |      -0.97689 |      -0.03437 |     116.13967 |     116.96737 |      -1.70077 |      -0.14678 |     116.28555 |       0.72386 |       0.34543 |   -2651.59082 |     989.97681 |  -23932.13672 |      48.08697 |       0.78711 |      23.77977 |   18128.63086 |       2.98359 | 
   2248.40405 |       0.10050 |       0.10050 |       0.00000 |      12.34397 |      12.34397 |       3.24179 |      99.03002 |      99.15913 |     104.27231 |     104.26397 |     113.96172 |     119.99444 |     119.99445 |       0.00392 |      -0.00392 |      -0.00392 |       0.00229 |      -0.01154 |       0.00075 |      -0.97072 |      -0.06756 |     116.14217 |     116.96985 |      -1.69565 |      -0.14874 |     116.28902 |       0.72500 |       0.34726 |   -2649.17480 |     990.01636 |  -23930.94141 |      48.07755 |       0.78803 |      23.77869 |   18137.47461 |       2.98504 | 
   2248.53271 |       0.15075 |       0.15075 |       0.00000 |      12.34398 |      12.34398 |       3.24180 |      98.86696 |      99.14267 |     104.25518 |     104.24680 |     113.77407 |     119.97472 |     119.97473 |       0.00392 |      -0.00392 |      -0.00392 |       0.00266 |      -0.01171 |       0.00034 |      -0.96325 |      -0.10116 |     116.14346 |     116.97112 |      -1.69012 |      -0.15153 |     116.29208 |       0.72703 |       0.34879 |   -2646.75903 |     990.05603 |  -23929.74609 |      48.06837 |       0.78979 |      23.77732 |   18146.31836 |       2.98650 | 
   2248.67432 |       0.20101 |       0.20101 |       0.00000 |      12.34400 |      12.34400 |       3.24181 |      98.73677 |      99.12636 |     104.23820 |     104.22974 |     113.62425 |     119.95518 |     119.95518 |       0.00392 |      -0.00392 |      -0.00392 |       0.00289 |      -0.01194 |      -0.00002 |      -0.95505 |      -0.13537 |     116.14366 |     116.97131 |      -1.68458 |      -0.15498 |     116.29475 |       0.72979 |       0.35004 |   -2644.34399 |     990.09583 |  -23928.55273 |      48.05941 |       0.79223 |      23.77564 |   18155.15820 |       2.98795 | 
   2248.80005 |       0.25126 |       0.25126 |       0.00000 |      12.34401 |      12.34401 |       3.24183 |      98.63442 |      99.11015 |     104.22132 |     104.21279 |     113.50647 |     119.93576 |     119.93577 |       0.00392 |      -0.00392 |      -0.00552 |       0.00304 |      -0.01218 |      -0.00038 |      -0.94637 |      -0.17025 |     116.14284 |     116.97047 |      -1.67923 |      -0.15913 |     116.29708 |       0.73322 |       0.35108 |   -2641.92920 |     990.13574 |  -23927.35742 |      48.05064 |       0.79529 |      23.77369 |   18163.99609 |       2.98941 | 
   2248.93457 |       0.30151 |       0.30151 |       0.00000 |      12.34403 |      12.34403 |       3.24184 |      98.55557 |      99.09399 |     104.20452 |     104.19588 |     113.41573 |     119.91642 |     119.91641 |       0.00392 |      -0.00392 |      -0.00069 |       0.00312 |      -0.01252 |      -0.00052 |      -0.93741 |      -0.20604 |     116.14143 |     116.96906 |      -1.67420 |      -0.16328 |     116.29881 |       0.73727 |       0.35169 |   -2639.51489 |     990.17584 |  -23926.16211 |      48.04214 |       0.79893 |      23.77124 |   18172.83398 |       2.99086 | 
   2249.04712 |       0.35176 |       0.35176 |       0.00000 |      12.34404 |      12.34404 |       3.24186 |      98.49643 |      99.07788 |     104.18775 |     104.17903 |     113.34767 |     119.89713 |     119.89714 |       0.00392 |      -0.00392 |      -0.00552 |       0.00315 |      -0.01275 |      -0.00078 |      -0.92834 |      -0.24253 |     116.13936 |     116.96697 |      -1.66963 |      -0.16791 |     116.30030 |       0.74189 |       0.35203 |   -2637.10107 |     990.21613 |  -23924.96875 |      48.03375 |       0.80311 |      23.76861 |   18181.66992 |       2.99232 | 
   2249.30835 |       0.40201 |       0.40201 |       0.00000 |      12.34406 |      12.34406 |       3.24187 |      98.45374 |      99.06181 |     104.17102 |     104.16218 |     113.29855 |     119.87788 |     119.87788 |       0.00392 |      -0.00392 |      -0.00069 |       0.00313 |      -0.01307 |      -0.00084 |      -0.91930 |      -0.27990 |     116.13696 |     116.96456 |      -1.66557 |      -0.17227 |     116.30118 |       0.74699 |       0.35212 |   -2634.68774 |     990.25665 |  -23923.77344 |      48.02563 |       0.80773 |      23.76546 |   18190.50391 |       2.99377 | 
   2249.42383 |       0.45226 |       0.45226 |       0.00000 |      12.34407 |      12.34407 |       3.24188 |      98.42470 |      99.04574 |     104.15431 |     104.14534 |     113.26512 |     119.85864 |     119.85865 |       0.00392 |      -0.00392 |      -0.00069 |       0.00307 |      -0.01333 |      -0.00085 |      -0.91041 |      -0.31805 |     116.13449 |     116.96207 |      -1.66207 |      -0.17625 |     116.30164 |       0.75251 |       0.35174 |   -2632.27466 |     990.29742 |  -23922.58008 |      48.01768 |       0.81274 |      23.76196 |   18199.33789 |       2.99523 | 
   2249.54614 |       0.50251 |       0.50251 |       0.00000 |      12.34408 |      12.34408 |       3.24190 |      98.40689 |      99.02966 |     104.13759 |     104.12846 |     113.24463 |     119.83940 |     119.83940 |       0.00392 |      -0.00392 |      -0.00069 |       0.00297 |      -0.01356 |      -0.00083 |      -0.90176 |      -0.35690 |     116.13206 |     116.95963 |      -1.65913 |      -0.17984 |     116.30167 |       0.75835 |       0.35117 |   -2629.86206 |     990.33850 |  -23921.38672 |      48.00990 |       0.81805 |      23.75810 |   18208.16992 |       2.99668 | 
   2249.68335 |       0.55276 |       0.55276 |       0.00000 |      12.34410 |      12.34410 |       3.24191 |      98.39824 |      99.01359 |     104.12086 |     104.11160 |     113.23467 |     119.82016 |     119.82016 |       0.00392 |      -0.00392 |      -0.00552 |       0.00285 |      -0.01371 |      -0.00094 |      -0.89346 |      -0.39620 |     116.12941 |     116.95696 |      -1.65676 |      -0.18340 |     116.30145 |       0.76443 |       0.35069 |   -2627.44971 |     990.37982 |  -23920.19141 |      48.00222 |       0.82357 |      23.75402 |   18217.00000 |       2.99813 | 
   2249.82129 |       0.60302 |       0.60302 |       0.00000 |      12.34411 |      12.34411 |       3.24193 |      98.39697 |      98.99748 |     104.10411 |     104.09470 |     113.23322 |     119.80087 |     119.80088 |       0.00392 |      -0.00392 |      -0.00069 |       0.00272 |      -0.01394 |      -0.00085 |      -0.88553 |      -0.43615 |     116.12687 |     116.95441 |      -1.65491 |      -0.18626 |     116.30063 |       0.77064 |       0.35003 |   -2625.03784 |     990.42139 |  -23918.99805 |      47.99478 |       0.82923 |      23.74943 |   18225.83008 |       2.99959 | 
   2249.99536 |       0.65327 |       0.65327 |       0.00000 |      12.34412 |      12.34412 |       3.24194 |      98.40156 |      98.98136 |     104.08735 |     104.07778 |     113.23849 |     119.78159 |     119.78158 |       0.00392 |      -0.00392 |      -0.00069 |       0.00257 |      -0.01412 |      -0.00073 |      -0.87801 |      -0.47664 |     116.12466 |     116.95219 |      -1.65353 |      -0.18839 |     116.29939 |       0.77693 |       0.34899 |   -2622.62622 |     990.46332 |  -23917.80469 |      47.98750 |       0.83494 |      23.74448 |   18234.65625 |       3.00104 | 
   2250.13257 |       0.70352 |       0.70352 |       0.00000 |      12.34414 |      12.34414 |       3.24195 |      98.41072 |      98.96520 |     104.07053 |     104.06082 |     113.24904 |     119.76224 |     119.76225 |       0.00392 |      -0.00392 |      -0.00069 |       0.00242 |      -0.01424 |      -0.00060 |      -0.87093 |      -0.51754 |     116.12281 |     116.95033 |      -1.65259 |      -0.18973 |     116.29772 |       0.78321 |       0.34787 |   -2620.21509 |     990.50543 |  -23916.61328 |      47.98038 |       0.84064 |      23.73917 |   18243.48438 |       3.00249 | 
   2250.26465 |       0.75377 |       0.75377 |       0.00000 |      12.34415 |      12.34415 |       3.24197 |      98.42337 |      98.94903 |     104.05372 |     104.04384 |     113.26360 |     119.74288 |     119.74288 |       0.00392 |      -0.00392 |      -0.00552 |       0.00227 |      -0.01428 |      -0.00060 |      -0.86428 |      -0.55858 |     116.12104 |     116.94854 |      -1.65201 |      -0.19080 |     116.29582 |       0.78942 |       0.34692 |   -2617.80420 |     990.54791 |  -23915.41992 |      47.97335 |       0.84628 |      23.73367 |   18252.30664 |       3.00394 | 
   2250.38257 |       0.80402 |       0.80402 |       0.00000 |      12.34417 |      12.34417 |       3.24198 |      98.43857 |      98.93282 |     104.03686 |     104.02683 |     113.28108 |     119.72349 |     119.72349 |       0.00392 |      -0.00392 |      -0.00552 |       0.00212 |      -0.01434 |      -0.00059 |      -0.85806 |      -0.59981 |     116.11929 |     116.94677 |      -1.65175 |      -0.19142 |     116.29351 |       0.79550 |       0.34616 |   -2615.39380 |     990.59064 |  -23914.22656 |      47.96648 |       0.85180 |      23.72781 |   18261.13086 |       3.00540 | 
   2250.50000 |       0.85427 |       0.85427 |       0.00000 |      12.34418 |      12.34418 |       3.24200 |      98.45554 |      98.91660 |     104.01998 |     104.00982 |     113.30061 |     119.70406 |     119.70407 |       0.00392 |      -0.00392 |      -0.00552 |       0.00198 |      -0.01441 |      -0.00057 |      -0.85225 |      -0.64123 |     116.11758 |     116.94505 |      -1.65173 |      -0.19160 |     116.29079 |       0.80142 |       0.34533 |   -2612.98364 |     990.63367 |  -23913.03516 |      47.95976 |       0.85716 |      23.72161 |   18269.95117 |       3.00685 | 
   2250.61597 |       0.90452 |       0.90452 |       0.00000 |      12.34419 |      12.34419 |       3.24201 |      98.47363 |      98.90034 |     104.00309 |     103.99276 |     113.32143 |     119.68462 |     119.68462 |       0.00392 |      -0.00392 |      -0.00069 |       0.00185 |      -0.01451 |      -0.00037 |      -0.84682 |      -0.68293 |     116.11634 |     116.94380 |      -1.65190 |      -0.19074 |     116.28749 |       0.80714 |       0.34422 |   -2610.57397 |     990.67694 |  -23911.84375 |      47.95328 |       0.86232 |      23.71492 |   18278.77148 |       3.00830 | 
   2250.73853 |       0.95477 |       0.95477 |       0.00000 |      12.34421 |      12.34421 |       3.24202 |      98.49231 |      98.88406 |     103.98615 |     103.97571 |     113.34293 |     119.66514 |     119.66515 |       0.00392 |      -0.00392 |      -0.00552 |       0.00173 |      -0.01447 |      -0.00033 |      -0.84174 |      -0.72462 |     116.11533 |     116.94277 |      -1.65220 |      -0.18947 |     116.28399 |       0.81263 |       0.34313 |   -2608.16455 |     990.72046 |  -23910.65234 |      47.94687 |       0.86727 |      23.70805 |   18287.58984 |       3.00975 | 
   2250.85986 |       1.00503 |       1.00503 |       0.00000 |      12.34422 |      12.34422 |       3.24204 |      98.51112 |      98.86775 |     103.96922 |     103.95863 |     113.36458 |     119.64564 |     119.64564 |       0.00392 |      -0.00392 |      -0.00552 |       0.00161 |      -0.01445 |      -0.00028 |      -0.83699 |      -0.76622 |     116.11446 |     116.94189 |      -1.65261 |      -0.18765 |     116.28010 |       0.81788 |       0.34230 |   -2605.75537 |     990.76422 |  -23909.46094 |      47.94061 |       0.87200 |      23.70086 |   18296.40820 |       3.01120 | 
   2250.98413 |       1.05528 |       1.05528 |       0.00000 |      12.34424 |      12.34424 |       3.24205 |      98.52972 |      98.85145 |     103.95226 |     103.94153 |     113.38598 |     119.62613 |     119.62612 |       0.00392 |      -0.00392 |      -0.00552 |       0.00151 |      -0.01441 |      -0.00023 |      -0.83256 |      -0.80772 |     116.11373 |     116.94115 |      -1.65308 |      -0.18532 |     116.27583 |       0.82287 |       0.34150 |   -2603.34644 |     990.80817 |  -23908.26953 |      47.93451 |       0.87648 |      23.69335 |   18305.22461 |       3.01265 | 
   2251.12036 |       1.10553 |       1.10553 |       0.00000 |      12.34425 |      12.34425 |       3.24207 |      98.54779 |      98.83514 |     103.93530 |     103.92445 |     113.40678 |     119.60661 |     119.60661 |       0.00392 |      -0.00392 |      -0.02184 |       0.00141 |      -0.01417 |      -0.00073 |      -0.82843 |      -0.84862 |     116.11197 |     116.93937 |      -1.65359 |      -0.18423 |     116.27178 |       0.82760 |       0.34155 |   -2600.93799 |     990.85242 |  -23907.08008 |      47.92831 |       0.88072 |      23.68604 |   18314.03711 |       3.01410 | 
   2251.24731 |       1.15578 |       1.15578 |       0.00000 |      12.34426 |      12.34426 |       3.24208 |      98.56512 |      98.81880 |     103.91833 |     103.90737 |     113.42672 |     119.58708 |     119.58708 |       0.00392 |      -0.00392 |      -0.02184 |       0.00132 |      -0.01414 |      -0.00120 |      -0.82459 |      -0.88928 |     116.10881 |     116.93620 |      -1.65411 |      -0.18413 |     116.26734 |       0.83207 |       0.34241 |   -2598.52979 |     990.89679 |  -23905.89063 |      47.92228 |       0.88471 |      23.67839 |   18322.85156 |       3.01555 | 
   2251.36816 |       1.20603 |       1.20603 |       0.00000 |      12.34428 |      12.34428 |       3.24209 |      98.58152 |      98.80250 |     103.90137 |     103.89031 |     113.44559 |     119.56757 |     119.56757 |       0.00392 |      -0.00392 |      -0.04419 |       0.00123 |      -0.01394 |      -0.00241 |      -0.82106 |      -0.92939 |     116.10269 |     116.93007 |      -1.65463 |      -0.18738 |     116.26332 |       0.83629 |       0.34428 |   -2596.12183 |     990.94141 |  -23904.70117 |      47.91609 |       0.88846 |      23.67110 |   18331.66211 |       3.01700 | 
   2251.49463 |       1.25628 |       1.25628 |       0.00000 |      12.34429 |      12.34429 |       3.24211 |      98.59684 |      98.78622 |     103.88447 |     103.87331 |     113.46322 |     119.54811 |     119.54812 |       0.00392 |      -0.00392 |      -0.09155 |       0.00114 |      -0.01355 |      -0.00517 |      -0.81790 |      -0.96830 |     116.08974 |     116.91711 |      -1.65516 |      -0.19878 |     116.26062 |       0.84028 |       0.34949 |   -2593.71411 |     990.98621 |  -23903.51172 |      47.90936 |       0.89201 |      23.66493 |   18340.47266 |       3.01845 | 
   2251.61914 |       1.30653 |       1.30653 |       0.00000 |      12.34431 |      12.34431 |       3.24212 |      98.61098 |      98.76997 |     103.86758 |     103.85630 |     113.47949 |     119.52867 |     119.52867 |       0.00392 |      -0.00392 |      -0.10784 |       0.00107 |      -0.01382 |      -0.00837 |      -0.81511 |      -1.00743 |     116.06790 |     116.89525 |      -1.65563 |      -0.21906 |     116.25794 |       0.84401 |       0.35738 |   -2591.30688 |     991.03113 |  -23902.32227 |      47.90264 |       0.89531 |      23.65878 |   18349.28125 |       3.01990 | 
   2251.75024 |       1.35678 |       1.35678 |       0.00000 |      12.34432 |      12.34432 |       3.24214 |      98.62386 |      98.75372 |     103.85069 |     103.83932 |     113.49432 |     119.50925 |     119.50923 |       0.00392 |      -0.00392 |      -0.14916 |       0.00102 |      -0.01430 |      -0.01281 |      -0.81273 |      -1.04754 |     116.03414 |     116.86147 |      -1.65601 |      -0.25217 |     116.25611 |       0.84752 |       0.36720 |   -2588.90015 |     991.07623 |  -23901.13281 |      47.89557 |       0.89841 |      23.65335 |   18358.08789 |       3.02135 | 
   2251.87061 |       1.40704 |       1.40704 |       0.00000 |      12.34433 |      12.34433 |       3.24215 |      98.63545 |      98.73532 |     103.83154 |     103.82006 |     113.50765 |     119.48721 |     119.48721 |       0.00392 |      -0.00392 |      -1.00000 |       0.00122 |      -0.00623 |      -0.04438 |      -0.81135 |      -1.06654 |     115.92830 |     116.75562 |      -1.65610 |      -0.38627 |     116.28381 |       0.85154 |       0.42026 |   -2586.49390 |     991.12152 |  -23899.94336 |      47.87526 |       0.90205 |      23.67208 |   18366.89258 |       3.02280 | 
   2251.98901 |       1.45729 |       1.45729 |       0.00000 |      12.34435 |      12.34435 |       3.24216 |      98.64568 |      98.71699 |     103.81246 |     103.80090 |     113.51942 |     119.46526 |     119.46524 |       0.00392 |      -0.00392 |      -1.00000 |       0.00236 |      -0.01036 |      -0.07383 |      -0.80945 |      -1.08915 |     115.73660 |     116.56390 |      -1.65322 |      -0.60258 |     116.30780 |       0.85479 |       0.50494 |   -2584.08887 |     991.16699 |  -23898.75391 |      47.85652 |       0.90496 |      23.68771 |   18375.69727 |       3.02425 | 
   2252.12158 |       1.50754 |       1.50754 |       0.00000 |      12.34436 |      12.34436 |       3.24218 |      98.65449 |      98.69877 |     103.79351 |     103.78187 |     113.52956 |     119.44344 |     119.44344 |       0.00392 |      -0.00392 |      -1.00000 |       0.00414 |      -0.02051 |      -0.10167 |      -0.80402 |      -1.13624 |     115.46342 |     116.29072 |      -1.64481 |      -0.89726 |     116.32809 |       0.85806 |       0.57890 |   -2581.68481 |     991.21259 |  -23897.56250 |      47.83937 |       0.90788 |      23.70027 |   18384.49805 |       3.02570 | 
   2252.25952 |       1.55779 |       1.55779 |       0.00000 |      12.34438 |      12.34438 |       3.24219 |      98.66183 |      98.68055 |     103.77456 |     103.76279 |     113.53802 |     119.42163 |     119.42162 |       0.00392 |      -0.00392 |      -1.00000 |       0.00583 |      -0.03438 |      -0.12764 |      -0.79545 |      -1.21980 |     115.11402 |     115.94130 |      -1.63183 |      -1.26459 |     116.34381 |       0.86263 |       0.64072 |   -2579.28125 |     991.25836 |  -23896.37109 |      47.82408 |       0.91200 |      23.70900 |   18393.30078 |       3.02715 | 
   2252.38867 |       1.60804 |       1.60804 |       0.00000 |      12.34439 |      12.34439 |       3.24221 |      98.66763 |      98.66216 |     103.75541 |     103.74347 |     113.54468 |     119.39960 |     119.39960 |       0.00392 |      -0.00392 |      -1.00000 |       0.00739 |      -0.05102 |      -0.15148 |      -0.78440 |      -1.34846 |     114.69428 |     115.52155 |      -1.61447 |      -1.69791 |     116.35401 |       0.86912 |       0.68903 |   -2576.87866 |     991.30438 |  -23895.17969 |      47.81096 |       0.91788 |      23.71306 |   18402.09766 |       3.02860 | 
   2252.51587 |       1.65829 |       1.65829 |       0.00000 |      12.34440 |      12.34440 |       3.24222 |      98.67175 |      98.64333 |     103.73582 |     103.72365 |     113.54943 |     119.37705 |     119.37705 |       0.00392 |      -0.00392 |      -1.00000 |       0.00933 |      -0.06981 |      -0.17298 |      -0.77100 |      -1.52900 |     114.21077 |     115.03802 |      -1.59150 |      -2.18982 |     116.35769 |       0.87766 |       0.72260 |   -2574.47656 |     991.35077 |  -23893.98828 |      47.80031 |       0.92565 |      23.71155 |   18410.89648 |       3.03004 | 
   2252.64307 |       1.70854 |       1.70854 |       0.00000 |      12.34442 |      12.34442 |       3.24223 |      98.67401 |      98.62376 |     103.71546 |     103.70298 |     113.55202 |     119.35363 |     119.35363 |       0.00392 |      -0.00392 |      -1.00000 |       0.01150 |      -0.09041 |      -0.19194 |      -0.75425 |      -1.76688 |     113.67060 |     114.49783 |      -1.56095 |      -2.73222 |     116.35382 |       0.88916 |       0.74050 |   -2572.07471 |     991.39771 |  -23892.79688 |      47.79239 |       0.93614 |      23.70353 |   18419.69141 |       3.03149 | 
   2252.77490 |       1.75879 |       1.75879 |       0.00000 |      12.34443 |      12.34443 |       3.24225 |      98.67420 |      98.60332 |     103.69418 |     103.68125 |     113.55225 |     119.32914 |     119.32915 |       0.00392 |      -0.00392 |      -0.91910 |       0.01295 |      -0.11346 |      -0.20574 |      -0.73659 |      -2.06930 |     113.08685 |     113.91406 |      -1.52459 |      -3.30849 |     116.33863 |       0.90500 |       0.73822 |   -2569.67334 |     991.44525 |  -23891.60742 |      47.78867 |       0.95062 |      23.68582 |   18428.48633 |       3.03294 | 
   2252.90430 |       1.80905 |       1.80905 |       0.00000 |      12.34445 |      12.34445 |       3.24226 |      98.67200 |      98.58016 |     103.67004 |     103.65653 |     113.54971 |     119.30135 |     119.30137 |       0.00392 |      -0.00392 |      -0.04840 |       0.01242 |      -0.14620 |      -0.18946 |      -0.72131 |      -2.46260 |     112.52897 |     113.35618 |      -1.48569 |      -3.82146 |     116.28365 |       0.92529 |       0.67467 |   -2567.27148 |     991.49371 |  -23890.41797 |      47.79998 |       0.96911 |      23.63422 |   18437.27734 |       3.03439 | 
   2253.05420 |       1.85930 |       1.85930 |       0.00000 |      12.34446 |      12.34446 |       3.24227 |      98.66715 |      98.55112 |     103.63972 |     103.62550 |     113.54414 |     119.26646 |     119.26646 |       0.00392 |      -0.00392 |       0.52834 |       0.01175 |      -0.17459 |      -0.15387 |      -0.70782 |      -2.94216 |     112.05919 |     112.88638 |      -1.44450 |      -4.22076 |     116.20091 |       0.94915 |       0.53713 |   -2564.86865 |     991.54321 |  -23889.23438 |      47.81975 |       0.99075 |      23.55801 |   18446.06641 |       3.03583 | 
   2253.19043 |       1.90955 |       1.90955 |       0.00000 |      12.34447 |      12.34447 |       3.24229 |      98.65949 |      98.51533 |     103.60230 |     103.58723 |     113.53532 |     119.22340 |     119.22340 |       0.00392 |      -0.00392 |       1.00000 |       0.00989 |      -0.19474 |      -0.10333 |      -0.69564 |      -3.48744 |     111.72431 |     112.55149 |      -1.40642 |      -4.46407 |     116.09528 |       0.97722 |       0.35005 |   -2562.46460 |     991.59393 |  -23888.05273 |      47.84543 |       1.01616 |      23.46103 |   18454.85352 |       3.03728 | 
   2253.31763 |       1.95980 |       1.95980 |       0.00000 |      12.34449 |      12.34449 |       3.24230 |      98.64898 |      98.47838 |     103.56367 |     103.54762 |     113.52322 |     119.17895 |     119.17896 |       0.00392 |      -0.00392 |       1.00000 |       0.00706 |      -0.20125 |      -0.05333 |      -0.68505 |      -4.06171 |     111.53387 |     112.36104 |      -1.37711 |      -4.55855 |     115.98418 |       1.00889 |       0.14734 |   -2560.05933 |     991.64612 |  -23886.87891 |      47.87252 |       1.04488 |      23.35914 |   18463.63672 |       3.03872 | 
   2253.46509 |       2.01005 |       2.01005 |       0.00000 |      12.34450 |      12.34450 |       3.24232 |      98.63579 |      98.44085 |     103.52445 |     103.50732 |     113.50804 |     119.13381 |     119.13383 |       0.00392 |      -0.00392 |       1.00000 |       0.00359 |      -0.19928 |      -0.00421 |      -0.67552 |      -4.63759 |     111.48580 |     112.31295 |      -1.36080 |      -4.50667 |     115.86851 |       1.04263 |      -0.04721 |   -2557.65259 |     991.69977 |  -23885.70898 |      47.90094 |       1.07548 |      23.25324 |   18472.41602 |       3.04017 | 
   2253.58643 |       2.06030 |       2.06030 |       0.00000 |      12.34452 |      12.34452 |       3.24233 |      98.62025 |      98.40341 |     103.48533 |     103.46704 |     113.49016 |     119.08879 |     119.08879 |       0.00392 |      -0.00392 |       1.00000 |      -0.00067 |      -0.19075 |       0.04350 |      -0.66625 |      -5.19518 |     111.57661 |     112.40374 |      -1.36065 |      -4.31303 |     115.74953 |       1.07696 |      -0.23148 |   -2555.24438 |     991.75494 |  -23884.54492 |      47.93048 |       1.10658 |      23.14458 |   18481.19141 |       3.04161 | 
   2253.72217 |       2.11055 |       2.11055 |       0.00000 |      12.34453 |      12.34453 |       3.24234 |      98.60284 |      98.36671 |     103.44700 |     103.42762 |     113.47013 |     119.04469 |     119.04469 |       0.00392 |      -0.00392 |       1.00000 |      -0.00504 |      -0.17688 |       0.08929 |      -0.65675 |      -5.71788 |     111.80125 |     112.62837 |      -1.37810 |      -3.98396 |     115.62889 |       1.10930 |      -0.40311 |   -2552.83472 |     991.81171 |  -23883.38477 |      47.96083 |       1.13582 |      23.03469 |   18489.96289 |       3.04306 | 
   2253.86719 |       2.16080 |       2.16080 |       0.00000 |      12.34454 |      12.34454 |       3.24236 |      98.58411 |      98.33733 |     103.41637 |     103.39595 |     113.44858 |     119.00944 |     119.00945 |       0.00392 |      -0.00392 |       0.40047 |      -0.00860 |      -0.15190 |       0.11419 |      -0.64735 |      -6.17556 |     112.11302 |     112.94013 |      -1.41005 |      -3.58757 |     115.52886 |       1.13866 |      -0.53414 |   -2550.42358 |     991.86975 |  -23882.23047 |      47.98628 |       1.16243 |      22.94376 |   18498.73242 |       3.04450 | 
   2253.99658 |       2.21106 |       2.21106 |       0.00000 |      12.34456 |      12.34456 |       3.24237 |      98.56464 |      98.31174 |     103.38972 |     103.36841 |     113.42616 |     118.97878 |     118.97877 |       0.00392 |      -0.00392 |      -0.00069 |      -0.01082 |      -0.12588 |       0.12413 |      -0.63859 |      -6.55906 |     112.46472 |     113.29182 |      -1.45128 |      -3.16494 |     115.44388 |       1.16324 |      -0.60712 |   -2548.01147 |     991.92902 |  -23881.08203 |      48.00747 |       1.18466 |      22.86637 |   18507.50000 |       3.04594 | 
   2254.10742 |       2.26131 |       2.26131 |       0.00000 |      12.34457 |      12.34457 |       3.24239 |      98.54487 |      98.28741 |     103.36442 |     103.34243 |     113.40341 |     118.94965 |     118.94965 |       0.00392 |      -0.00392 |      -0.03237 |      -0.01287 |      -0.10520 |       0.13124 |      -0.63095 |      -6.88029 |     112.83948 |     113.66656 |      -1.49880 |      -2.72031 |     115.36130 |       1.18179 |      -0.64823 |   -2545.59839 |     991.98920 |  -23879.93555 |      48.02832 |       1.20131 |      22.79133 |   18516.26563 |       3.04739 | 
   2254.22192 |       2.31156 |       2.31156 |       0.00000 |      12.34459 |      12.34459 |       3.24240 |      98.52517 |      98.26411 |     103.34019 |     103.31780 |     113.38074 |     118.92178 |     118.92178 |       0.00392 |      -0.00392 |      -0.00069 |      -0.01371 |      -0.08711 |       0.13748 |      -0.62230 |      -7.14824 |     113.23307 |     114.06013 |      -1.54712 |      -2.25631 |     115.27988 |       1.19273 |      -0.67766 |   -2543.18408 |     992.04999 |  -23878.79297 |      48.04922 |       1.21091 |      22.71759 |   18525.02930 |       3.04883 | 
   2254.34497 |       2.36181 |       2.36181 |       0.00000 |      12.34460 |      12.34460 |       3.24241 |      98.50582 |      98.24197 |     103.31719 |     103.29465 |     113.35847 |     118.89530 |     118.89529 |       0.00392 |      -0.00392 |      -0.00069 |      -0.01351 |      -0.06935 |       0.14176 |      -0.61031 |      -7.36498 |     113.64025 |     114.46730 |      -1.59234 |      -1.77966 |     115.20157 |       1.19646 |      -0.69632 |   -2540.76880 |     992.11096 |  -23877.65430 |      48.06947 |       1.21385 |      22.64677 |   18533.78906 |       3.05027 | 
   2254.47900 |       2.41206 |       2.41206 |       0.00000 |      12.34461 |      12.34461 |       3.24243 |      98.48698 |      98.22088 |     103.29528 |     103.27285 |     113.33680 |     118.87009 |     118.87009 |       0.00392 |      -0.00392 |      -0.00069 |      -0.01250 |      -0.05172 |       0.14411 |      -0.59347 |      -7.53085 |     114.05515 |     114.88219 |      -1.63179 |      -1.29637 |     115.12685 |       1.19379 |      -0.70223 |   -2538.35254 |     992.17188 |  -23876.51758 |      48.08883 |       1.21088 |      22.57928 |   18542.54883 |       3.05171 | 
   2254.59717 |       2.46231 |       2.46231 |       0.00000 |      12.34463 |      12.34463 |       3.24244 |      98.46872 |      98.20063 |     103.27427 |     103.25214 |     113.31578 |     118.84591 |     118.84591 |       0.00392 |      -0.00392 |      -0.00069 |      -0.01151 |      -0.03414 |       0.14467 |      -0.57183 |      -7.64604 |     114.47242 |     115.29945 |      -1.66510 |      -0.81198 |     115.05589 |       1.18631 |      -0.69543 |   -2535.93530 |     992.23242 |  -23875.38672 |      48.10712 |       1.20345 |      22.51520 |   18551.30664 |       3.05315 | 
